,location,Radius,covered_nodes,Total_nodes_covered
0,"[-169.6866531733501, 317.1775332434814]",119.59792966680469,"['668478124', '668672699', '4348259294', '4348259295']",4
1,"[273.07501505625527, 191.58860726312528]",127.71270217017712,"['668620092', '5366445082', '5366445083', '7147944044', '7147944046']",5
2,"[-324.86259646835003, -832.1069950341533]",152.10479776749762,"['668699188', '668699193', '668699199']",3
3,"[667.5757164677881, -570.2936261637867]",124.23885115032432,"['668660560', '668685375', '5879215625', '5879215634']",4
4,"[-109.32945214386564, 545.2947244630195]",119.93289918269996,"['667357348', '667357359', '667357361', '4348259297', '4348259298']",5
5,"[263.83391978176263, 495.9714637991418]",131.42667105119676,"['668612331', '668672704', '4348259329', '4348265099', '4348265101', '4348265107', '6573701524']",7
6,"[172.5627750044568, 68.35172260712221]",140.14595911285005,"['668672700', '5366445083', '6583550562']",3
8,"[-335.0594377387315, 397.24525390705094]",116.91271600274901,"['6571330021', '6571330022', '7265473766']",3
9,"[413.7062838038485, -127.51450726841745]",134.52447017063196,"['3215340463', '3215340464', '6568909595']",3
10,"[560.7736051700663, 837.9331120296714]",140.76854541533004,"['6786321690', '6786321691']",2
11,"[25.47167128166378, 87.99018558918755]",98.93124777824316,"['6583550560', '6583550562']",2
12,"[249.77783966642875, 668.982697452058]",130.92120745945388,"['667357421', '668612391', '4348265098', '4348265099', '6573701501']",5
13,"[336.20522116941055, 752.1167954876634]",119.47508642795547,"['668612391', '4348265098', '9169143592']",3
14,"[682.4616797561084, 61.75078985226237]",142.87193988249487,"['667357403', '667357405', '667357407', '667357409', '667357415']",5
16,"[336.4576483245248, -306.5423518756043]",116.12076518729103,"['667357325', '5366445105', '6568909593', '6568909594', '6573854574', '8666700466']",6
17,"[481.697751144405, 589.1416807693057]",136.59485166125708,"['667357421', '1990860599', '1990860600', '4348259325']",4
18,"[118.3464160454334, 309.2158605240301]",130.45230944472615,"['4642960968', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650']",7
19,"[359.8139036022624, -799.3648347802944]",129.58303151833357,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215645', '5879215646', '5879215650']",8
20,"[-62.19848667173906, -851.1662088508741]",160.33356109260572,['668699242'],1
21,"[445.0927869219295, -659.8865952082054]",124.55435986820433,"['667357311', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",6
22,"[408.11259588427566, -6.435670379970659]",147.93523840532754,"['667357352', '2055461156', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",8
23,"[309.47783836516504, 838.414888051491]",116.63961273414034,['9169143592'],1
24,"[464.91187576930713, 187.22021959797115]",125.55028452160452,"['668620092', '2055461156', '4369058864', '5882320075', '7147944044', '7147944046']",6
25,"[496.6704442021768, -485.7113521780455]",123.52563348141975,"['667357368', '668685375', '5879215642']",3
26,"[131.2797153754977, 574.1157494925042]",127.36839705289589,"['4348265101', '4348265105', '4348265107', '6573701501', '6573701505']",5
27,"[350.18202276782824, 368.8390970653962]",126.26999864735376,"['667357367', '668672704', '4348259329', '5366445082']",4
29,"[635.2328507429977, -353.35734475499146]",125.706429967315,"['667357383', '667357385', '667357387', '668685380']",4
30,"[172.3480199434905, -702.9101582637702]",105.8901287866417,['6627410440'],1
31,"[681.3268540397064, 467.95661452368813]",140.57211542459362,"['667357419', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",9
32,"[563.4964370916751, 184.9909145679369]",137.57384999697229,"['667357409', '667357412', '4369058864', '5882320075']",4
33,"[205.2700497303542, -442.5755567311837]",110.62649734780445,"['667357317', '667357318', '6568909609']",3
34,"[-407.7166845269276, 255.69561966649565]",106.27307899948345,"['5280437313', '5280437314', '6571330023']",3
35,"[507.87465030216487, -748.2282421927093]",122.74911737720397,"['668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",6
37,"[-695.9937679359967, 261.69382113863225]",123.1543825447484,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
38,"[65.23151398748801, 541.6430616236398]",128.61326732050813,"['4348265105', '4348265107', '6573701501', '6573701505']",4
39,"[-515.509733807994, 332.7171445405111]",125.11621110239544,"['4348259319', '4348259324', '5280437314', '5280438428']",4
40,"[614.3808737022337, -81.6106987586245]",136.81433980789416,"['667357392', '667357407', '6576461331', '8675266535']",4
