,location,Radius,covered_nodes,Total_nodes_covered
0,"[711.9233138150394, -90.29062119460497]",185.9617411747263,"['2102480797', '2102480800', '2102480803', '2102480808', '4233524615', '4233524616', '4233524618', '4233524619', '4233524620', '4233524625', '4233524646', '4233524653', '4233524659', '4233524667', '4233654533', '4233654535', '4233654546', '4233654551', '4233654563', '9186411589', '9865685166', '10049664267']",22
1,"[-305.315684351783, 280.9007839280282]",144.96672790571526,"['3055043750', '3055043751', '3178456078', '4233527006', '4233527008', '4233527014', '4233527016', '4233527017', '4233527018', '4233527019', '4233527020', '4233527021', '4233527022', '4233527043', '4233527044', '4233527045', '5251925075', '6758737650', '9835228889', '9865522290', '10030782410']",21
2,"[-379.40758310232155, 58.29787460488532]",151.01014233543037,"['3055043750', '3055043751', '4233524645', '9835121155', '9835121159', '9874250264', '10030780659', '10030782395', '10049605855', '10049766940', '10049766941']",11
3,"[-719.4745524831923, 205.59081298350765]",149.85792780296822,"['301037253', '301037255', '3636985377', '3636985378', '3636985385', '4233524684', '4999014151', '4999014152', '6380513447', '10049590718', '10049590721']",11
4,"[56.73472362847396, 15.28166707565035]",166.85781491968044,"['301037251', '301037262', '3636291416', '5006266347', '5253345429', '6095470542', '6095470546', '9867267941', '10030780559', '10030780565', '10030780566', '10030780571', '10049647636', '10049647640']",14
5,"[-747.4606576386096, -134.76994929347518]",142.21044864542876,"['564483317', '3635907929', '3635907930', '3635907938', '4233524626', '4233524630', '4233524633', '4233524637', '4233524638', '4233524644', '4233524647', '4233654570', '4233654579', '9835164855', '9835190693', '10030780660']",16
6,"[-827.166185926833, -45.452475828066454]",148.87683005086444,"['564483317', '3635907904', '3635907910', '3635907923', '3635907929', '4233524630', '4233524633', '4233524636', '4233524637', '4233524638', '4233524639', '4233524641', '4233524644', '4233524647', '4233524648', '4233524655', '4233524657', '4233524660', '4233524665', '9835170466', '9835170474', '9835170475', '9835190659', '9835190693', '9835190696', '9835190697', '9835210428']",27
7,"[-114.89644868277502, 138.51547404734902]",153.45553000487985,"['301037265', '4233524666', '5251925075', '6095470546', '9865522290', '10030782400', '10030782410', '10049646688']",8
8,"[-61.95999294847883, -248.30631036824178]",194.67878633059334,"['9865511053', '9865511067', '9865731843', '9865731851', '10030780565']",5
9,"[-575.735300333982, 418.5627761933542]",150.54718941958768,"['301037254', '473651125', '564483496', '564483517', '3055043752', '4233527053', '4233527073', '4233527074', '4233527081', '4233527085', '4999072803', '4999072804', '4999072807', '4999072808', '4999072816', '6758737653', '9835218071', '10049646662']",18
10,"[-464.96586102852746, 333.78966994727506]",150.29365173542746,"['301037252', '564483459', '564483461', '564483463', '3055043752', '3178456078', '3636985386', '4233527012', '4233527014', '4233527016', '4233527053', '4999072804', '4999072807', '4999072808', '4999072816', '4999072817', '6758737650', '6758737653', '9835228889', '10049646662']",20
11,"[-569.6286420489405, 77.87173108123653]",149.980938029139,"['564483459', '3635907914', '3636985386', '3636985389', '4233524652', '4233524656', '4999014151', '4999014152', '9835164854', '10049766941']",10
12,"[909.5677053655503, -154.43457600995256]",181.0593388326621,"['2102480799', '2102480800', '2102480801', '2102480805', '4233524608', '4233524610', '4233524618', '4233654501', '4233654507', '4233654514', '4233654536', '4233654565', '9186411589', '10049605857', '10049605858', '10049664258']",16
13,"[209.89742163256466, -105.6090051278981]",196.4782531601188,"['301037251', '301037262', '3636291416', '3636291419', '3636291422', '4233654516', '4233654523', '5006266347', '5006266348', '5253345429', '6657266347', '9852876993', '9865685167', '9867211682', '9867231161', '9867267941', '10030780617', '10030780645', '10049616472', '10049616475']",20
14,"[-916.6640584993947, 41.32315072304593]",148.96682081114028,"['564483317', '3635907910', '3635907923', '3636985378', '4233524636', '4233524639', '4233524641', '4233524648', '4233524655', '4233524665', '6095495876', '9835170457', '9835170466', '9835170474', '9835170489', '9835170498', '9835190696', '9835190697', '9835210428', '9835210429', '10049590723']",21
15,"[709.2366612548391, -388.5821379312789]",192.6307470289072,"['2102480543', '2102480797', '4233524596', '4233524597', '4233524600', '4233524604', '4233524606', '4233524607', '4233524608', '4233524610', '4233524611', '4233654430', '4233654439', '4233654446', '4233654465', '4233654471', '4233654488', '4233654500', '4233654514', '4233654517', '4233654533', '4233654535', '4233654546', '4233654551', '4233654563', '9186411596', '10049664258', '10049664259']",28
16,"[404.55220256927004, -267.7126080827686]",192.48506849652676,"['2102480576', '4233524611', '4233524617', '4233654441', '4233654463', '4233654471', '4233654478', '4233654485', '4233654504', '4233654506', '9852876993', '9865685167', '9867231161', '10030780645']",14
17,"[440.2016008261604, -66.58480595992123]",187.73842387938961,"['2800415501', '2800415517', '2800415522', '3636291419', '4233524617', '4233524661', '5006266348', '5006266354', '5548736264', '5548736265', '5548736268', '5548736271', '6657266347', '9186468977', '9852876993', '9865685167', '9867211682', '9867231161', '10049664267']",19
