,location,Radius,covered_nodes,Total_nodes_covered
0,"[274.0715828480747, -936.7960849701174]",155.11798400052635,"['275676976', '275676977', '330654003', '330654005', '330654009', '330654139', '330780592', '330798589', '2164168453', '2164168463', '2167078769', '2167078770', '2167078773', '2167078774', '4690195816']",15
1,"[-101.45726586224306, -581.8116666539848]",163.3729463228708,"['268790010', '268790016', '275675438', '275675439', '330653166', '330653179', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653353', '330653884', '330653976', '330780161', '330780202', '670703101', '670703151', '670703205', '670703217', '2164168482', '2166694714', '2166694715']",25
2,"[91.15501378284506, -1094.6502440995039]",158.27216102136524,"['275676975', '330654038', '330654075', '330654144', '330654147', '330654149', '2164168453', '2164168463', '6590511582', '7025461280']",10
3,"[-455.6628442007739, -450.3501951921387]",170.80039985157012,"['268790019', '304914007', '330648048', '330648058', '330648061', '330653928', '330653958', '330798362', '672642687', '672642689']",10
4,"[374.3263877285273, -682.9543331436066]",154.70098383252383,"['330653384', '330798636', '2166694720', '2166694724', '2166703022', '2293922421', '7024847607']",7
5,"[613.5290376222832, -296.11668809725035]",151.62361203031526,['330653426'],1
6,"[255.18850123356526, -155.871138272385]",154.55609370234956,"['268789874', '268789875', '268789985', '330593595', '330593601', '330593701', '330593716', '330612021', '330612027', '330612039', '330612040', '330612044', '330612049', '330779489', '3371735080']",15
7,"[671.0811596389638, -64.64896144452086]",150.82609828181083,"['330593497', '330593501']",2
8,"[937.8569241854834, 623.0168389543828]",153.70005551758862,"['268789861', '268789944', '330576530', '330576568', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576821', '330576830', '330582157', '330582193', '3405055667']",15
9,"[405.25401469007187, -355.9385980705287]",153.55985342315245,"['268789875', '330779492', '3405091168']",3
10,"[279.22357452798576, -1134.179820980492]",155.30201732552084,"['330654075', '330654081', '330654144', '330654150', '2164168453', '2167078769']",6
11,"[295.6485297994451, 125.44496619086695]",152.74638071738372,"['268789926', '268789939', '330576289', '330593476', '330593548', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688']",16
12,"[775.9694904109014, 307.99244773877746]",152.00624422276894,"['268789920', '268789950', '268789954', '268789961', '330582189', '330582202', '330593397', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842472', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",21
13,"[475.1343292686446, -71.31530767516088]",151.18353113492373,"['268789870', '268789874', '330593697', '330593701', '330593710', '330593716', '330612021', '330612026']",8
14,"[-60.43101696039034, -831.4571815893622]",162.0152366403506,"['275675439', '275675440', '275675441', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '2166694704', '2166694709', '2166694714', '2167078771']",16
15,"[489.28986444403415, -470.95714607705065]",153.64160365497182,"['2293922421', '3405091168']",2
16,"[534.8502580277458, 382.0144887699378]",151.7608833248123,"['268789881', '268789882', '268789920', '268789940', '268789963', '330576253', '330576280', '330576404', '330576439', '330576446', '330576488', '6773818263', '6773818264']",13
17,"[812.516803548463, 469.852857126647]",153.27938716046265,"['268789961', '330576035', '330576066', '330576156', '330576503', '330576530', '330576811', '330576821', '330576830', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842465', '3371735087', '3405055667', '3405055668']",19
18,"[817.3447884267417, 850.9506737905357]",158.38986536024254,"['268789860', '268789877', '268789879', '268789942', '330576568', '330576592', '330576637', '330576647', '330576671', '330576678', '330576694', '330576715', '330576757', '3371735058', '3371735059', '3371735060', '3371735085', '3371735086']",18
19,"[941.7748366158442, 1082.1521378311481]",160.07266697062624,"['268789836', '268789942', '268789959', '268790945', '3248845375', '3263038277']",6
20,"[192.53205278852184, -556.1834272687195]",157.72410658774746,"['268790030', '268790035', '330653296', '330653303', '330653353', '330780167', '330780203', '2166694720', '2166694724', '2166694728', '2166694752', '7024847607']",12
21,"[-348.95829756380687, -710.4487642431552]",168.21355656113155,"['275676971', '330653893', '330653923', '330783605', '670703094', '670703101', '670703151', '670703264', '672642688', '672642689']",10
22,"[-81.24835299701965, -279.1801235862309]",161.29832599318314,"['304913244', '304913245', '304913248', '304914011', '330612298', '330648003', '330653179', '330653184', '3405118745']",9
23,"[547.9824911689589, -1032.4198708943452]",151.61561514686872,"['275676979', '275676982', '330654083', '330654107', '330654114', '330654123', '2168356812', '4690195811', '4690195816', '10038642609', '10038642610', '10038642616']",12
24,"[112.55625199862328, -371.81812646894144]",158.44161637383772,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '330653141', '330653290', '330653296', '330653324', '330774715', '330774716', '2166694752']",14
25,"[-921.8521421551204, -710.3787206146994]",176.09331085522774,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
26,"[97.16083703833985, -784.7605463860073]",158.94763596791802,"['275675438', '275675439', '275675440', '275675441', '330653997', '330654000', '330654003', '330654009', '330654010', '330654012', '330780144', '330780155', '330780161', '330780167', '2166694709', '2167078771', '2167078772', '2167078774']",18
27,"[-651.7893634266932, -677.9460374260648]",173.21473629147422,"['275676971', '330648038', '330648048', '330648051', '330648694', '330648697', '330783601']",7
28,"[746.3139151318339, 136.60864995039685]",150.8679599649351,"['268789868', '268789954', '330593428', '330593447', '330593509', '2164208476', '2164208484']",7
29,"[667.7520752238154, 623.9539561097856]",155.2331209262116,"['268789880', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576530', '330576539', '330576765', '330576821', '3371735062', '3371735063', '3371735087']",14
