,location,Radius,covered_nodes,Total_nodes_covered
16,"[170.3031935305811, -1117.5709270094717]",175.02800535735176,"['275676975', '275676976', '275676977', '330654038', '330654075', '330654144', '330654147', '330654149', '330654150', '2164168453', '2164168463', '2167078769']",12
17,"[-660.3845072194342, -551.9083433159176]",170.50632275761947,"['330648038', '330648048', '330648061', '330648694', '330648697']",5
18,"[477.69326745258917, 170.77905388923648]",164.3349562342025,"['268789869', '268789870', '268789940', '330576253', '330576261', '330576280', '330576289', '330576439', '330576446', '330576488', '330576496', '330593476', '330593480', '330593514', '330593520', '330593523', '330593646', '330593656', '330593675', '330593688']",20
19,"[342.87556930380003, -394.78676271863463]",167.30519936071477,"['268789875', '330653324', '330779492', '3405091168']",4
20,"[730.4862775480756, 97.04104325671562]",164.33650737582255,"['268789868', '268789869', '268789954', '330593428', '330593480', '330593501', '330593509', '2164208476', '2164208484']",9
21,"[-190.11750674332603, -624.2572055121233]",170.00124080829494,"['268790016', '330653249', '330653884', '330653893', '330653976', '330653978', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694714', '2166694715']",16
22,"[489.6797835453947, -662.1813458398392]",170.0205835373938,"['330653384', '330653399', '330798635', '330798636', '2166694720', '2166703022', '2293922421']",7
23,"[-456.4136976703371, -741.1620551040564]",170.338193103719,"['275676971', '330648051', '330653923', '330783601', '330783605']",5
24,"[-37.02296925592073, -789.9566761015325]",169.49789425815757,"['275675438', '275675439', '275675440', '275675441', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '330780144', '330780155', '330780161', '330780202', '2166694704', '2166694709', '2166694714', '2166694715', '2167078771']",22
25,"[323.5099617908736, 26.292162025450864]",164.57857302573464,"['268789926', '268789939', '268789985', '268789987', '330576289', '330593476', '330593523', '330593548', '330593595', '330593601', '330593612', '330593618', '330593624', '330593641', '330593646', '330593651', '330593656', '330593661', '330593666', '330593697', '330593701', '330593710', '330593716', '330612021', '330612039', '330612040']",26
26,"[-230.89757035188492, -385.8450749217321]",170.07640140921404,"['268790010', '268790016', '268790019', '304913245', '304914007', '304914011', '330612299', '330648003', '330648024', '330648058', '330653179', '330653184', '330653246', '330653928', '672642687']",15
27,"[75.14654800367353, -506.97028844448363]",169.26494896977374,"['268789969', '268789971', '268789973', '268789976', '268789979', '268790030', '268790035', '275675438', '330653141', '330653166', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653290', '330653296', '330653303', '330653353', '330774715', '330780161', '330780167', '330780202', '330780203', '2166694728', '2166694752']",28
28,"[-70.67878827166635, -288.9892332406761]",164.56960279489536,"['304913244', '304913245', '304913248', '304914011', '330612289', '330612298', '330648003', '330653179', '330653184', '3405118745']",10
29,"[69.72286367276533, -64.75283035538524]",164.006041951471,"['268789987', '268789988', '268789990', '268789999', '268790000', '304913244', '330576364', '330593605', '330612029', '330612032', '330612039', '330612040', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080']",18
30,"[-532.3058803922836, -335.8980585016461]",170.4340626159188,"['330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",9
31,"[128.65905218546334, -980.4507099958158]",172.9503992919861,"['275675441', '275676975', '275676976', '275676977', '330654005', '330654009', '330654010', '330654012', '330654075', '330654144', '2164168453', '2164168463', '2167078769', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774', '6590511582', '7025461280']",20
