,location,Radius,covered_nodes,Total_nodes_covered
0,"[168.04769067755214, 515.6249777942253]",132.17856531214386,"['4348265101', '4348265105', '4348265107', '6573701501']",4
2,"[-296.64191294862286, 215.9941873357719]",152.88224499184943,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '5280437314', '6571330023']",7
3,"[-87.30000754047184, 134.04702869859864]",164.74853980985992,"['245674992', '668672574', '6583550560']",3
4,"[558.8401916031523, 835.2862715988814]",144.010557292097,"['6786321690', '6786321691']",2
5,"[275.61199392254554, 375.1966308188003]",143.91713665278664,"['667357367', '668672704', '5366445082', '5366445085', '5584937649', '5584937650', '6573701524']",7
6,"[709.8899769113556, -184.49984237823412]",147.5043658582291,"['667357392', '667357401', '668685380', '6576461331', '8675266535']",5
7,"[162.95338951249954, 31.428159211775196]",149.30518436894297,"['668672700', '5077600694', '6583550562']",3
8,"[230.4202728192942, 705.502949433431]",118.46017959156428,"['668612391', '4348265098']",2
9,"[480.4186532481901, 386.977256099569]",143.61884993343253,"['667357367', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259334', '5882320075']",9
10,"[612.1035707670361, 0.16502083002669465]",153.5969425816674,"['667357392', '667357403', '667357405', '667357407', '6576461331', '6785961623']",6
11,"[510.98594541370403, -303.2194184944965]",146.80247530999299,"['667357382', '667357385', '667357387', '5366445105']",4
12,"[35.80582893907669, 583.5108801814517]",139.6951638852865,"['4348265105', '6573701501', '6573701505']",3
13,"[365.0218220015773, -495.1876964536653]",122.51760453801785,"['667357317', '667357368', '668699249', '5879215642', '5879215643', '6495983054']",6
14,"[718.4342877745155, -317.6843221542473]",128.09977204115714,"['667357383', '667357387', '668685380']",3
15,"[208.106191526003, 158.47639532773724]",161.19327397362142,"['668620092', '668672700', '4642960968', '5366445083', '7147944044', '7147944046']",6
16,"[160.6152364767349, -430.8785808020468]",138.6889855341036,"['667357317', '667357318', '6568909609']",3
17,"[-360.7029825620838, -896.7614411498168]",88.31658347760084,['668699188'],1
18,"[242.0435937702762, -812.2385759400929]",130.64481232959392,"['667357309', '667357310', '668699237', '6627410440', '6627410442']",5
19,"[730.665209054083, 256.8753721103513]",137.24484619943874,"['667357409', '667357412', '667357415', '667357416', '4348259340']",5
20,"[754.5792111234294, 17.049367540521473]",139.48456593400394,"['667357392', '667357401', '667357403', '667357405']",4
21,"[676.4034169607659, 453.0430713401274]",137.88284209384685,"['667357419', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",9
22,"[-515.509733807994, 332.7171445405111]",144.9504598378553,"['4348259319', '4348259324', '5280437314', '5280438428']",4
23,"[-50.056306352452104, -51.986953611505335]",153.91144536161013,['6583550560'],1
24,"[284.717028552965, -234.35555301850223]",146.81536560635263,"['667357325', '667357326', '3215340463', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",8
25,"[-253.3506442810176, 479.4429306779057]",162.47362579699308,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
26,"[-237.62895177557317, -886.9149646181554]",126.84285737081058,"['668699188', '668699193']",2
27,"[244.80014707932838, 260.3118932431266]",147.19030048848919,"['667357367', '668620092', '668672704', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",11
28,"[591.3389578786238, -655.7266154541207]",121.29969523415467,['5879215641'],1
29,"[384.3053669996191, 624.15812769101]",137.0346024918064,"['667357421', '668612331', '1990860599', '1990860600', '4348265098', '4348265099']",6
30,"[351.58081392466556, 814.1830059755594]",128.0226937254859,['9169143592'],1
31,"[438.5069942031987, -821.5462456778623]",119.69988991546462,"['668660548', '668660552', '5879215644', '5879215645', '5879215646', '5879215650']",6
32,"[97.67704404896358, -821.2671629539691]",146.0041606695196,"['668699237', '6435688923', '6435688924', '6627410442']",4
33,"[502.0356405507791, 575.5706480529102]",133.11987334386453,"['1990860599', '1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333']",7
34,"[451.8606146126268, -521.55436987669]",114.56072752637252,"['667357368', '5879215642']",2
35,"[-20.497915947518706, 366.79011846546]",160.82077687541275,"['667357361', '668672699', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093']",7
36,"[-237.48948048602324, 293.1712613007985]",142.11988454905315,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '6571330022', '6571330023']",8
37,"[-695.9870943413752, 261.6696660692624]",123.1562742769055,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
38,"[-331.08483779954577, -786.9763895450192]",118.39762152399842,"['668699188', '668699199']",2
39,"[483.5478089461465, 186.79868335834576]",151.94890691847039,"['668620092', '2055461156', '4369058864', '5882320075', '7147944044', '7147944046']",6
40,"[390.2589658922038, -692.4188057157894]",112.7705847597761,"['667357309', '667357310', '667357311', '5879215644', '5879215645', '5879215646', '5879215650']",7
41,"[235.51266436065572, -588.5577346340496]",125.47527178304692,"['667357317', '6495983054', '6495983060']",3
42,"[409.97589349056165, -46.767900241546585]",158.24493731865542,"['667357352', '2055461156', '3215340463', '3215340464', '5077600694', '6568909595', '6785961623', '6785961658', '7147944038']",9
43,"[-65.03745624006068, -852.9988598580273]",149.32550474918853,['668699242'],1
44,"[664.1623761313589, -476.1447323976443]",129.64408165172833,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
45,"[148.59324259184996, -181.84584874597115]",154.5360648352683,"['667357326', '6573854574']",2
