,location,Radius,covered_nodes,Total_nodes_covered
0,"[-178.41063303358084, 287.32673192066824]",132.24684394057954,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '6571330022']",7
2,"[-131.74033210346977, -879.2362582652355]",283.4413287722194,"['668699188', '668699193', '668699199', '668699237', '668699242', '6435688923', '6435688924']",7
3,"[749.2539689653365, 74.18798831414766]",126.07301654249244,"['667357403', '667357405', '667357415']",3
4,"[719.2536810151806, -340.453256900426]",138.22985370230927,"['667357383', '667357387', '668685380', '5879215623', '5879215625']",5
5,"[-323.7918151319373, 459.2187852409344]",127.2156882736735,"['6571330021', '6571330022', '7265473766']",3
6,"[-141.1922392033845, 503.51524455742697]",123.21035077467012,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021']",8
7,"[445.53520170446023, 610.1601400417435]",117.14085997576969,"['667357421', '1990860599', '1990860600', '4348259325']",4
8,"[234.5476297512157, 231.9807076483247]",119.42253334530878,"['5366445082', '5366445083', '7147944044']",3
9,"[349.82790418471075, 818.5724945991004]",117.00893841728104,['9169143592'],1
10,"[175.50747174630098, -283.0573875639816]",163.20783587060447,"['667357318', '667357326', '6568909593', '6568909594', '6573854574', '8666700466']",6
11,"[317.59067671747107, -690.1054895850567]",208.3888792542306,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054', '6495983060', '6627410440', '6627410442']",16
12,"[0.8927754530658736, -96.0982041376932]",149.46424114203694,['6583550560'],1
13,"[346.6557756070718, 278.1737288302979]",107.46548835941049,"['667357367', '668620092', '5366445082', '7147944044', '7147944046']",5
14,"[277.25125897022974, 641.2470744568095]",114.08686533170369,"['667357421', '668612331', '668612391', '4348265098', '4348265099']",5
15,"[595.2105611387475, 392.1745634331322]",118.55911675023977,"['667357419', '4348259327', '4348259328', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758']",11
16,"[293.66483455288915, 448.010922386088]",121.21053901198081,"['667357367', '668612331', '668672704', '4348259329', '4348265099', '4348265101', '5584937649', '6573701524']",8
17,"[-346.29701308607395, 233.77867587968527]",124.38951410303821,"['4348259294', '5280437313', '5280437314', '6571330023']",4
18,"[775.9197489492356, -160.90281780583936]",125.69433888348993,"['667357392', '667357401']",2
19,"[736.2597653380362, 314.6427720384672]",121.754306524861,"['667357416', '4348259340']",2
20,"[177.36889953179656, 25.88714508509978]",144.50670445907863,"['668672700', '5077600694', '6583550562', '7147944038']",4
21,"[39.83895853949984, 597.1849982204874]",122.63716990646422,"['4348265105', '6573701501', '6573701505']",3
22,"[0.37966749329743177, 98.08927754964603]",133.13274239982658,"['6583550560', '6583550562']",2
23,"[472.394390124766, -352.8242160936773]",162.07385317792085,"['667357325', '667357368', '667357382', '667357385', '667357387', '5366445105', '6568909594']",7
24,"[547.4539606270525, -651.0940390718108]",159.44556560356264,"['5879215641', '5879215644']",2
25,"[-516.299707332598, 330.32054401944583]",129.0395248281997,"['4348259319', '4348259324', '5280437314', '5280438428']",4
26,"[660.0268329671067, 76.88937361817757]",108.92082442946513,"['667357403', '667357405', '667357407', '667357409']",4
27,"[356.585917113777, 399.82974468015044]",114.83041172787935,"['667357367', '668672704', '4348259329', '6573701524']",4
