,location,Radius,covered_nodes,Total_nodes_covered
0,"[-180.34612532902833, 280.70406693302687]",146.34422398504742,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '6571330022']",7
1,"[93.9916516079921, -135.89842050058041]",157.4295984480666,['667357326'],1
2,"[386.6293250380964, 625.0771924771667]",142.46151782336443,"['667357421', '668612331', '1990860599', '1990860600', '4348265098', '4348265099']",6
3,"[420.7532149365416, -260.2306856273335]",144.57525988629732,"['667357325', '667357382', '667357385', '3215340463', '3215340464', '5366445105', '6568909593', '6568909594', '6573854574']",9
4,"[428.0903839243094, -794.1626975056946]",170.41198741076246,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",10
5,"[38.86941643001046, 568.9673842508346]",162.88708995105736,"['667357359', '4348265105', '4348265107', '5366445091', '6573701501', '6573701505']",6
6,"[-515.509733807994, 332.7171445405111]",144.8786536309792,"['4348259319', '4348259324', '5280437314', '5280438428']",4
7,"[218.67824071348434, 188.06824591480358]",139.21021927588143,"['668620092', '5366445082', '5366445083', '7147944044', '7147944046']",5
8,"[375.36883980207404, 885.390289665501]",148.37417491215297,['9169143592'],1
9,"[650.9627999425358, -588.91051315962]",160.8768792797517,"['668660560', '668685375', '5879215623', '5879215625', '5879215634']",5
10,"[747.1136947939456, 111.86973933839472]",128.91374585971448,"['667357403', '667357405', '667357409', '667357415', '667357416']",5
11,"[733.8813870068915, 346.2579401406555]",128.00494416204208,"['667357419', '4348259340', '4348259341']",3
12,"[1.097979642289701, 365.8342454357443]",154.7849466241641,"['668672699', '4642960968', '5366445085', '5366445091', '5366445092', '5366445093']",6
13,"[-421.20063595555257, 260.4477679794654]",118.37036711792554,"['4348259324', '5280437313', '5280437314', '6571330023']",4
14,"[671.7729218688222, -352.87491110174824]",158.048060494944,"['667357383', '667357385', '667357387', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",9
15,"[225.2504971437733, -375.4666736057993]",157.5050003126751,"['667357317', '667357318', '667357325', '668699249', '6568909593', '6568909594', '6568909609', '6573854574', '8666700466']",9
16,"[615.4538838378813, -82.33208519726082]",141.31789563005634,"['667357392', '667357407', '6576461331', '6785961623', '8675266535']",5
17,"[236.42293304524713, 687.5543400796898]",148.8227237850449,"['667357421', '668612391', '4348265098', '4348265099', '4348265105', '6573701501']",6
18,"[-253.3506442810176, 479.4429306779057]",162.92581508744806,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259297', '4348259298', '6571330021', '6571330022', '7265473766']",10
19,"[771.2047981787232, -125.65862172197467]",127.70275328157325,"['667357392', '667357401']",2
20,"[569.0203605938382, 849.2229085077822]",143.95947624572696,"['6786321690', '6786321691']",2
21,"[515.0609791454748, 19.850302790556892]",132.85995355595236,"['667357352', '667357407', '6785961623', '6785961658']",4
22,"[568.9622149985934, 517.3464460401173]",131.11044446402573,"['1990860600', '4348259325', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259341', '7265460758']",10
23,"[98.2347432320164, -832.9833803151032]",179.33263116625957,"['668699237', '6435688923', '6435688924', '6627410440', '6627410442']",5
24,"[400.81235462121043, 386.5945383410313]",126.92233235374884,"['667357367', '4348259327', '4348259328', '4348259329', '4348259330']",5
25,"[-105.57456465728293, -3.9197517292376602]",150.4854427364751,['6583550560'],1
26,"[283.08304751539464, 405.33036355170776]",139.81594418406152,"['667357367', '668672704', '4348259329', '4348265101', '5366445082', '5584937649', '5584937650', '6573701524']",8
27,"[-224.95248698698828, -885.9957076573404]",201.02450097215956,"['668699188', '668699193', '668699199', '668699242']",4
28,"[702.6882607481939, 582.6307542673426]",127.65901344992507,['9169143586'],1
29,"[277.1465097595813, -18.387380562838604]",139.2635895727703,"['667357352', '668672700', '5077600694', '6568909595', '6785961658', '7147944038']",6
30,"[351.24618048217576, 165.2694346135019]",126.97819940587893,"['668620092', '2055461156', '7147944044', '7147944046']",4
31,"[-695.9938063171187, 261.6939600590664]",123.15437167900302,"['2081722939', '4348259319', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",7
32,"[-272.4799589602875, 207.34125280251504]",144.6716794291832,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '6571330023']",6
33,"[627.314139514923, 733.2238637231735]",138.5307479251286,['6786321691'],1
34,"[327.18640325046437, -174.8984031355423]",145.01390488157895,"['3215340463', '3215340464', '6568909593', '6568909594', '6568909595', '6573854574']",6
35,"[562.8520772999715, 185.00545913419901]",127.45756845068092,"['667357409', '667357412', '4369058864', '5882320075']",4
36,"[445.63971516313177, -503.34244424253836]",159.31578364862176,"['667357368', '667357382', '668685375', '668699249', '5366445105', '5879215642', '5879215643']",7
37,"[717.8977920153611, -302.7764167364899]",141.4713542762369,"['667357383', '667357387', '668685380', '8675266535']",4
38,"[185.21535971467748, -621.6542150460332]",161.704103434266,"['6495983054', '6495983060', '6627410440']",3
39,"[500.7696810810594, 364.3181461468339]",121.83292457863291,"['4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259334', '5882320075']",7
40,"[21.3753593263256, 89.63887939158789]",147.13013039135853,"['6583550560', '6583550562']",2
