,location,Radius,covered_nodes,Total_nodes_covered
0,"[631.6331754545052, 1542.7864688997763]",174.21450993787658,"['4348259298', '4348265105', '4348265107', '6573701501', '6573701505']",5
1,"[821.0383811267104, 1440.1013698954357]",177.5375776718412,"['4348265099', '4348265101', '4348265105', '4348265107', '5366445082', '5366445085', '5584937650', '6573701524', '668612331', '668672704']",10
2,"[1253.072962191705, 966.1053346889913]",182.6455153631067,"['2055461155', '6576461331', '667357392', '667357401', '667357405', '667357407']",6
3,"[861.7513126480953, 519.9438515090307]",183.5908054765576,"['5879215642', '5879215643', '6495983054', '6495983060', '6568909609', '667357317', '667357318', '667357325', '668699249']",9
4,"[1075.8665789350746, 1011.3289701259079]",181.79116744690097,"['4369058864', '5077600694', '667357407', '7147944038']",4
5,"[893.3017149671648, 218.95503507919767]",195.27098856763982,"['5879215645', '5879215650', '6435688924', '6495983054', '6495983060', '6627410440', '6627410442', '667354765', '667357309', '667357310', '667357311', '668660548', '668699237']",13
6,"[1316.4223258244297, 662.3690877090195]",184.7853718254309,"['5879215634', '667357383', '667357385', '667357387', '667362347', '668685380', 'cluster_5879215623_5879215625']",7
7,"[1071.9628398892676, 659.3663868486179]",184.53287745570017,"['5366445105', '6568909593', '6568909594', '6573854574', '667357325', '667357368', '667357382', '667357385', '667357387', '667362347']",10
8,"[1062.2331783396016, 1353.5124106523433]",180.6483538835385,"['4348259327', '4348259329', '4348259331', '5366445082', '5882320075', '6573701524', '667357367', '668672704']",8
9,"[576.4958525906893, 128.14436713687428]",194.8007776278042,"['6435688923', '6435688924', '668699193', '668699234', '668699237', '668699242']",6
10,"[1188.3529235364672, 1605.546850889351]",181.80859591479418,"['1990860600', '4348259325', '4348259331', '4348259333', '6786321691']",5
11,"[1165.3645968946742, 334.9090397572057]",190.5943664139895,"['5879215641', '5879215644', '5879215645', '5879215650', '667357311', '667357368', '668685375']",7
12,"[850.768986611366, 782.8171847767804]",180.83509797837962,"['3215340463', '6568909593', '6568909594', '6568909595', '6573854574', '667357326']",6
13,"[600.0010522094875, 1204.5714945254258]",175.7049462226582,"['245674992', '4348259295', '5366445092']",3
14,"[167.41112896088268, 1295.2936907584472]",167.4176151556605,"['4348259319', '4348259324', '5280437313', '5280437314', '6571330023']",5
15,"[624.129876762491, 924.8927956448371]",177.4662609211608,"['6583550562', '667357330']",2
16,"[856.395474843273, 1122.7665124521945]",177.17205079165572,"['5366445082', '5366445083', '5366445084', '6583550562', '668672700', '7147944038', 'cluster_668620092_7147944044_7147944046']",7
17,"[1294.2447957770873, 1260.7672402557457]",182.2421639005846,"['2055461155', '4348259340', '4348259341', '5882320075', '667357409', '667357412', '667357415', '667357419', 'cluster_4348259335_7265460758']",9
18,"[951.060616172866, 1691.6684307816654]",179.03988962086365,"['4348265098', '4348265099', '6572115060', '667357421', '668612331']",5
19,"[425.35745167596326, 1327.415812297007]",170.45512088987024,"['4348259295', '6571330021', '6571330022', '667357361', '668672574', '668672699']",6
