,location,Radius,covered_nodes,Total_nodes_covered
0,"[374.29562921914334, -837.0590841099098]",203.06667328035235,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",12
1,"[438.93831511227995, -644.7479788708577]",219.03507560949103,"['667357309', '667357310', '667357311', '667357368', '668660548', '668660552', '668699249', '5879215641', '5879215642', '5879215643', '5879215644', '5879215645', '5879215646', '5879215650', '6495983054']",15
2,"[225.40346503738715, 206.71227655710857]",250.68335586618403,"['667357367', '668620092', '668672700', '668672704', '2055461156', '4642960968', '5077600694', '5366445082', '5366445083', '5366445085', '5366445092', '5366445093', '5584937649', '5584937650', '6583550562', '7147944038', '7147944044', '7147944046']",18
3,"[196.2527903101711, -441.99343725635185]",211.80114233378532,"['667357317', '667357318', '667357325', '668699249', '5879215642', '5879215643', '6495983054', '6495983060', '6568909593', '6568909609', '6573854574', '8666700466']",12
4,"[417.52100022059597, -200.98469884835998]",235.58777819889062,"['667357325', '667357352', '667357382', '667357385', '3215340463', '3215340464', '5077600694', '5366445105', '6568909593', '6568909594', '6568909595', '6573854574', '6785961658', '8666700466', '8675266535']",15
5,"[-177.83790485028695, 122.82825538534956]",251.55860279137707,"['245674992', '668672574', '4348259294', '4348259295', '5280437313', '6571330023', '6583550560']",7
6,"[694.1041044362937, -540.5651916507632]",223.0423244264448,"['667357383', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",7
7,"[84.21985095494271, -136.6024482819968]",225.99200995196958,"['667357326', '668672700', '6583550560', '6583550562']",4
8,"[-232.30823244415967, -886.529122953029]",245.28079739384165,"['668699188', '668699193', '668699199', '668699242']",4
9,"[710.6428293703854, 474.09400004878023]",253.0275109102733,"['667357412', '667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",15
10,"[-631.8010885145171, 315.4212892321035]",272.8151231199983,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
11,"[571.843894166884, 853.0883219644383]",274.25040076048754,"['6786321690', '6786321691', '9169143592']",3
12,"[94.95027378102746, -822.243756088097]",213.2222910336194,"['668699237', '668699242', '6435688923', '6435688924', '6627410440', '6627410442']",6
13,"[239.8102653571217, 734.9778450877773]",265.95502882974245,"['667357421', '668612331', '668612391', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701505', '6573701524', '9169143592']",12
14,"[711.1198489165577, -202.55581093824776]",221.4429721215446,"['667357383', '667357387', '667357392', '667357401', '668685380', '6576461331', '8675266535']",7
15,"[362.6484245489882, 429.16830360021095]",247.42267178963075,"['667357367', '667357421', '668612331', '668620092', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348265098', '4348265099', '4348265101', '4348265107', '5366445082', '5366445085', '5584937649', '5584937650', '5882320075', '6573701524', '7147944044', '7147944046']",28
16,"[660.1609086149685, 93.7285765959853]",241.54243170452804,"['667357392', '667357401', '667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '4369058864', '5882320075', '6576461331', '6785961623']",13
17,"[-141.55672689084395, 499.0079644888365]",273.6810011210239,"['667357348', '667357359', '667357361', '668478124', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '5366445091', '5366445092', '5366445093', '6571330021', '6571330022', '6573701505', '7265473766']",16
