,location,Radius,covered_nodes,Total_nodes_covered
0,"[630.4302466207658, -181.30610476813465]",141.00386568901644,['330593497'],1
1,"[-77.33553216276394, -620.7033754658545]",172.13385140746053,"['268790010', '268790035', '275675438', '275675439', '330653166', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653353', '330653884', '330653976', '330653978', '330653997', '330780155', '330780161', '330780167', '330780202', '330780203', '670703101', '670703151', '670703205', '670703217', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715']",31
2,"[-578.3176141587978, -419.2164876585851]",175.40855643900798,"['330648038', '330648048', '330648061', '330648065', '330648075', '330648108', '330648111', '330648114', '330648117', '330798362', '330798365']",11
3,"[-345.72430396332777, -403.91750601260014]",174.60999402461653,"['268790019', '304914007', '330612299', '330648024', '330648058', '330653184', '330653928', '330653958', '672642687', '672642689']",10
4,"[202.7596132064155, -7.04319976760651]",146.03578274787068,"['268789985', '268789987', '268789988', '268789990', '330576364', '330593548', '330593595', '330593601', '330593605', '330593612', '330593618', '330593624', '330593641', '330593701', '330612032', '330612039', '330612040', '330612044', '330612049', '330612053']",20
5,"[223.92772555960858, -360.0668921785076]",156.84181846542606,"['268789875', '268789969', '268789971', '268789973', '268789979', '330612027', '330653324', '330774715', '330774716']",9
6,"[191.53955641794863, -604.6234185310649]",163.64754439739374,"['268790035', '330653296', '330653303', '330653353', '330780161', '330780167', '330780203', '2166694720', '2166694724', '2166694728', '2166694752', '7024847607']",12
7,"[662.396729706769, 416.2304627921505]",130.7347823421806,"['268789881', '268789882', '268789920', '268789950', '268789961', '268789963', '330576035', '330576044', '330576066', '330576404', '330593460', '330593466', '6773818263', '6773818264']",14
8,"[-913.5850230234917, -707.4476769680631]",184.02948328578412,"['330648098', '330780901', '2018053792', '5391143596', '5391143604']",5
9,"[341.1704064536874, -135.92892652905763]",144.4045746810858,"['268789874', '268789875', '268789985', '330593595', '330593601', '330593701', '330593710', '330593716', '330612021', '330612027', '330612039', '330779489', '330779492']",13
10,"[928.461533062708, 628.9551663988443]",132.2064278767369,"['268789861', '268789944', '330576530', '330576733', '330576745', '330576757', '330576765', '330576770', '330576811', '330576830', '330582157', '330582193']",12
11,"[171.84464807230762, -849.1365265814044]",171.50750504293686,"['275675441', '275676976', '275676977', '330654000', '330654003', '330654005', '330654009', '330654010', '330780144', '2164168453', '2164168463', '2167078770', '2167078771', '2167078772', '2167078773', '2167078774']",16
12,"[602.5379998664808, -862.5767350918911]",156.7525721303733,"['275676979', '275676982', '330653399', '330654123', '330654130', '330780864', '330798628', '330798629', '330798631', '330798633', '330798634', '330798635', '330798636', '2168356812', '4690195811']",15
13,"[814.8092747546951, 811.94405776346]",124.03506963506973,"['268789877', '268789879', '330576568', '330576592', '330576637', '330576647', '330576671', '330576694', '330576715', '330576757', '3371735058', '3371735059', '3371735060', '3371735085', '3371735086']",15
14,"[718.9776870465939, -1019.3226941448721]",175.7432256810884,"['275676982', '330654107', '330654114', '330654130', '330780864', '330780866', '2158634730', '2168356812', '10038642609', '10038642610', '10038642616']",11
15,"[720.7665308575513, 691.3230351882504]",127.37150070314739,"['268789944', '330576156', '330576530', '330576539', '330576568', '330576678', '330576765', '3371735060', '3371735062', '3371735063', '3371735085', '3371735087']",12
16,"[-127.43262037855845, -239.9923920262111]",148.68187711894387,"['304913244', '304913245', '304913248', '304914011', '330612298', '330648003', '3405118745']",7
17,"[618.3670872498446, 230.77306433370154]",126.95233016630341,"['268789868', '268789869', '268789920', '330576404', '330576439', '330576488', '330576496', '330593466']",8
18,"[429.09599508387373, -1062.1891433498095]",174.08826143165726,"['275676979', '330654081', '330654083', '330654114', '330654123', '330654139', '330780592', '330798589', '2167078769', '4690195811', '4690195816']",11
19,"[-54.58429167101093, -836.321047571056]",173.58936854353124,"['275675439', '275675440', '275675441', '330653967', '330653976', '330653978', '330653986', '330653996', '330653997', '330654000', '330654010', '330654012', '330780144', '330780155', '2166694704', '2166694709', '2166694714', '2167078771']",18
20,"[628.260926477225, -374.48001980212507]",144.43949630377153,['330653426'],1
21,"[433.62296774384833, -796.1122851983038]",168.00563910494967,"['275676979', '330653384', '330653399', '330798589', '330798628', '330798629', '330798635', '330798636', '2166703022', '4690195811', '4690195816']",11
22,"[154.4703346291673, -1116.5568421426242]",172.9576050612422,"['275676975', '275676976', '275676977', '330654038', '330654075', '330654144', '330654147', '330654149', '330654150', '2164168453', '2164168463', '2167078769']",12
23,"[-57.73586280571604, -440.67241217700916]",166.39986878712855,"['268789969', '268789973', '268789976', '268790010', '268790016', '268790030', '268790035', '304913245', '330648003', '330653141', '330653166', '330653179', '330653184', '330653236', '330653241', '330653246', '330653249', '330653271', '330653290', '330653353']",20
24,"[381.487080221986, 140.44407623966848]",136.31215076071203,"['268789926', '268789939', '330576261', '330576289', '330593476', '330593514', '330593520', '330593523', '330593548', '330593624', '330593646', '330593651', '330593656', '330593661', '330593666', '330593675', '330593688']",17
25,"[-337.97132152165887, -659.0846647922052]",176.44492748067782,"['275676971', '330653893', '330653923', '330653928', '330653958', '330653976', '670703094', '670703101', '670703151', '670703217', '670703264', '672642688', '672642689', '2164168482']",14
26,"[63.46009952930561, -177.84980213486932]",155.56350953184736,"['268789990', '268789999', '268790000', '304913244', '330612029', '330612032', '330612044', '330612046', '330612049', '330612053', '330612289', '3371735080', '3405118745']",13
27,"[694.7282754925807, 525.5198709269823]",131.46502312920336,"['268789880', '268789961', '268789963', '330576035', '330576044', '330576053', '330576059', '330576066', '330576156', '330576503', '330576821', '3371735063', '3371735087', '3405055668']",14
28,"[441.3626299515596, -252.28796694189822]",147.6032452417114,"['268789874', '268789875', '330593716', '330612026', '330779489', '330779492']",6
29,"[805.0402028569575, 220.2675041886676]",130.31159388810516,"['268789954', '330593428', '330593447', '330593456', '330593460', '2164208476', '2164208484', '3248842465', '3248842469', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",14
30,"[436.11480302797406, -534.7218211380078]",159.54262708673218,"['330653384', '2166694720', '2166703022', '2293922421', '3405091168']",5
31,"[931.5601382640928, 1107.6424014731313]",133.8688526502768,"['268789836', '268789959', '268790945', '3263038277']",4
32,"[-627.8260286271377, -675.2939068424462]",181.21191187197837,"['275676971', '330648038', '330648048', '330648051', '330648694', '330648697', '330783601', '330783605']",8
33,"[876.7878542858589, 427.0869353150738]",131.3161944290425,"['330576811', '330582170', '330582189', '330582193', '330582202', '330593389', '330593397', '3248842465', '3248842469', '3248842472', '3248842473', '3248842476', '3248842477', '3405055667', '3405055668']",15
34,"[510.5999120114352, 17.763344547394027]",136.5981726549145,"['268789869', '268789870', '330593480', '330593514', '330593523', '330593697', '330593710']",7
35,"[509.1318588095377, 327.56805241005526]",128.90825169892307,"['268789882', '268789940', '330576253', '330576261', '330576280', '330576404', '330576439', '330576446', '330576488', '330576496', '6773818263', '6773818264']",12
36,"[911.9653292477848, 876.0982604047138]",133.1470918766004,"['268789860', '268789877', '268789942', '330576592', '330576637', '330576647', '330576694', '330576715', '3248845375', '3371735058', '3371735059']",11
37,"[717.0589101440189, 44.507986953806366]",129.76943595036298,"['330593501', '330593509']",2
