,location,Radius,covered_nodes,Total_nodes_covered
0,"[416.0260643716707, -352.67551512883836]",165.59096533302343,"['667357325', '667357368', '667357382', '667357385', '668699249', '5366445105', '5879215642', '5879215643', '6568909593', '6568909594', '6573854574', '8666700466']",12
1,"[244.89437998310004, -589.8087166412378]",149.07659013323493,"['667357317', '668699249', '5879215643', '6495983054', '6495983060', '6568909609']",6
2,"[-75.85195582009744, -859.9799856046235]",153.4215303731155,['668699242'],1
3,"[221.14735037723466, 194.9511870128947]",212.22875049649528,"['667357367', '668620092', '668672700', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '6583550562', '7147944038', '7147944044', '7147944046']",15
4,"[495.2226107775586, -761.6007897188351]",144.63815816090246,"['667357311', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",7
5,"[434.37858001849946, 897.0260547005098]",181.17625517929156,"['6786321691', '9169143592']",2
6,"[-68.91448502461408, -35.65971444651499]",218.65716414197416,"['6583550560', '6583550562']",2
7,"[491.2372064991818, 218.55875786338206]",172.39243099500868,"['667357412', '668620092', '2055461156', '4348259327', '4348259328', '4369058864', '5882320075', '7147944044', '7147944046']",9
8,"[-324.890238264279, -831.9065060269484]",151.72844667176744,"['668699188', '668699193', '668699199']",3
9,"[581.1274257574098, 782.9932800588483]",183.65880329664475,"['6786321690', '6786321691']",2
10,"[644.7810306786084, -159.46614756228854]",140.6400409841802,"['667357392', '6576461331', '8675266535']",3
11,"[521.4607044043883, 22.605035216000008]",156.04653754602964,"['667357352', '667357405', '667357407', '2055461156', '6785961623', '6785961658']",6
12,"[169.33253373805462, -352.4760379352264]",179.4015860411742,"['667357317', '667357318', '667357325', '667357326', '6568909593', '6568909609', '6573854574', '8666700466']",8
13,"[373.2182605459, 480.3193759056537]",200.2040433212529,"['667357367', '667357421', '668612331', '668672704', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259329', '4348259330', '4348259331', '4348259332', '4348265098', '4348265099', '4348265101', '6573701524']",17
14,"[475.7682130720102, -591.5447963043007]",158.12177079818863,"['667357311', '667357368', '668685375', '5879215641', '5879215642', '5879215644']",6
15,"[-615.8912050059588, 311.91540635597204]",235.09519316154083,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
16,"[747.1393163565499, 111.41864510205316]",158.82667660481155,"['667357403', '667357405', '667357407', '667357409', '667357415', '667357416']",6
17,"[671.8147928788579, -483.03362374984994]",168.14107769759332,"['667357383', '667357387', '668660560', '668685375', '5879215623', '5879215625', '5879215634']",7
18,"[707.0014811163151, 624.3763334859572]",154.12452447131687,['9169143586'],1
19,"[685.8724945180481, -82.96259939308642]",137.703398984807,"['667357392', '667357401', '667357407', '6576461331', '8675266535']",5
20,"[280.8326140413999, -177.1297734236751]",186.95524609043568,"['667357325', '667357326', '3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574', '8666700466']",10
21,"[306.4711495997486, -803.0093534139531]",140.92476976038083,"['667357309', '667357310', '667357311', '668660548', '668660552', '5879215645', '5879215646', '5879215650', '6627410440', '6627410442']",10
22,"[38.86941643001046, 568.9673842508346]",224.12134662543804,"['667357348', '667357359', '667357361', '4348259298', '4348265101', '4348265105', '4348265107', '5366445091', '5366445092', '5366445093', '6573701501', '6573701505']",12
23,"[-237.46033251676323, 293.1624157609936]",244.44416117392723,"['245674992', '667357348', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '5280437313', '5280437314', '6571330021', '6571330022', '6571330023', '7265473766']",15
24,"[101.6335900633558, -820.2130229563305]",144.58127904144794,"['668699237', '6435688923', '6435688924', '6627410442']",4
25,"[271.88919107124735, 660.9926736918673]",182.0180042335736,"['667357421', '668612331', '668612391', '4348265098', '4348265099', '4348265101', '4348265105', '6573701501', '6573701524']",9
26,"[692.8561796699868, 401.8885383616588]",171.11211810070833,"['667357412', '667357419', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",10
27,"[714.0301214676824, -245.2820372950621]",163.8125203946435,"['667357383', '667357387', '668685380', '8675266535']",4
28,"[316.71135461612477, -78.24993157248528]",192.05379384104452,"['667357352', '3215340463', '3215340464', '5077600694', '6568909594', '6568909595', '6573854574', '6785961658', '7147944038']",9
