,location,Radius,covered_nodes,Total_nodes_covered
0,"[644.1614578618621, 199.54608368759094]",207.3803683502627,"['667357403', '667357405', '667357407', '667357409', '667357412', '667357415', '667357416', '667357419', '4348259340', '4369058864', '5882320075', '6785961623']",12
1,"[99.52035524282884, -859.9916855421467]",130.6657055330234,"['668699237', '6435688923', '6435688924']",3
2,"[290.140673587393, 592.44648850113]",195.21814183375096,"['667357421', '668612331', '668612391', '1990860599', '1990860600', '4348259329', '4348265098', '4348265099', '4348265101', '4348265105', '4348265107', '6573701501', '6573701524']",13
3,"[647.2811321521631, -197.378449358725]",190.43892753026358,"['667357383', '667357387', '667357392', '667357401', '668685380', '6576461331', '8675266535']",7
4,"[-324.90523099467447, -831.7977620929432]",151.52048980902555,"['668699188', '668699193', '668699199']",3
5,"[232.08451925829286, -753.8797599487007]",161.2605840214205,"['667357309', '667357310', '668699237', '6435688924', '6627410440', '6627410442']",6
6,"[442.55290648906123, -817.2699268895745]",140.7114889527594,"['667357309', '667357311', '668660548', '668660552', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",9
7,"[335.13706763217004, -503.1261883153405]",162.8405150287812,"['667357317', '667357325', '667357368', '668699249', '5879215642', '5879215643', '6495983054', '6568909609', '8666700466']",9
8,"[604.3164213255696, 479.255301977937]",201.3199746650634,"['667357419', '1990860599', '1990860600', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '4348259340', '4348259341', '7265460758', '9169143586']",16
9,"[7.841870889777984, -155.70279654260153]",196.98454048097548,"['667357326', '6583550560']",2
10,"[334.2413110426067, 856.8441763085688]",209.70492425156334,"['668612391', '6786321691', '9169143592']",3
11,"[601.5086262952536, 779.1365624796599]",212.89049692681576,"['6786321690', '6786321691']",2
12,"[234.60571769098033, 232.1412243438468]",212.8310071883061,"['667357367', '668620092', '668672704', '2055461156', '4642960968', '5366445082', '5366445083', '5366445085', '5584937649', '5584937650', '7147944044', '7147944046']",12
13,"[500.7696810810594, 364.3181461468339]",173.2015652821004,"['667357367', '667357412', '667357419', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '5882320075', '7265460758']",13
14,"[674.1897517940412, -83.38907139357052]",190.65849666859597,"['667357392', '667357401', '667357403', '667357405', '667357407', '6576461331', '6785961623', '8675266535']",8
15,"[-191.00704964774195, 401.4010221916251]",235.25636319032677,"['245674992', '667357348', '667357359', '667357361', '668478124', '668672574', '668672699', '4348259294', '4348259295', '4348259297', '4348259298', '6571330021', '6571330022', '6571330023', '7265473766']",15
16,"[87.05582235026147, 536.5243959468346]",216.9059303111316,"['667357359', '4348265099', '4348265101', '4348265105', '4348265107', '5366445085', '5366445091', '5366445092', '5366445093', '5584937649', '5584937650', '6573701501', '6573701505']",13
17,"[159.98180121765472, -440.2044087648392]",175.855075608655,"['667357317', '667357318', '6495983060', '6568909609', '8666700466']",5
18,"[648.4770601019662, -353.18248323697844]",157.99357907587702,"['667357383', '667357385', '667357387', '668685375', '668685380', '5879215623', '5879215625', '5879215634', '8675266535']",9
19,"[724.5338019170675, -454.5898854172094]",187.9242418870537,"['667357383', '667357387', '668660560', '668685375', '668685380', '5879215623', '5879215625', '5879215634']",8
20,"[326.5607010018102, -168.1964056879559]",185.13514711284915,"['667357325', '667357326', '3215340463', '3215340464', '5077600694', '6568909593', '6568909594', '6568909595', '6573854574']",9
21,"[90.7576551436667, 61.38411066425752]",192.5294902405366,"['668672700', '5366445083', '6583550560', '6583550562']",4
22,"[-611.1358379400424, 310.8865618456443]",231.70852412137634,"['2081722939', '4348259319', '4348259324', '5280437313', '5280437314', '5280438428', '7265482108', '7265482110', '8699875147', '8699875155', '8699875156']",11
23,"[494.57879441576557, -646.6135064400094]",162.50037647604583,"['667357311', '5879215641', '5879215644', '5879215645', '5879215646', '5879215650']",6
24,"[320.2577980242204, 20.04099972732365]",180.529467460992,"['667357352', '668620092', '668672700', '2055461156', '3215340463', '5077600694', '6568909595', '6785961658', '7147944038', '7147944044', '7147944046']",11
25,"[-192.09693472310386, 177.3807567073]",224.09642002002522,"['245674992', '668478124', '668672574', '668672699', '4348259294', '4348259295', '5280437313', '6571330022', '6571330023']",9
26,"[-98.63766277949784, -872.8254069531982]",143.30312852646207,['668699242'],1
27,"[479.481367689448, -325.3553277950987]",165.6244579556346,"['667357325', '667357382', '667357385', '667357387', '5366445105', '6568909594']",6
