,location,Radius,covered_nodes,Total_nodes_covered
0,"[1454.7126683988815, 1131.691930460699]",308.77290599209596,"['268789875', '3371735080']",2
1,"[1420.8186205978168, 100.61919696381668]",296.731722975123,"['1515242053', '2167078769', '2167078770', '275676979', '330654081', '330654083', '330654123', '330654139']",8
2,"[289.06025386917156, 418.67370249275575]",293.4994538736514,['330780901'],1
3,"[1926.5023923833587, 2110.361219474714]",316.01546303346413,"['268789836', '268789877', '268789942', '268789959', '3248845375']",5
4,"[974.1112306646152, 335.2684255403246]",303.6596606312565,"['2164168433', '2164168455', '2167078771', '2167078772', '275675441', '275676975', '3098974997', '330654038']",8
5,"[1357.1867044143357, 749.983187999248]",305.8837089181076,"['2166694724', '2166694752', '2166703022', '268789875', '268789969', '268789971', '268789973', '268789976', '330653353', '330653384']",10
6,"[687.3026522618363, 457.12141713865856]",303.04819462201084,['330648048'],1
7,"[924.7220225712117, 882.1790080393507]",305.18469442091714,"['268789969', '268789971', '268789973', '268789976', '268789999', '268790000', '268790010', '330612289', '330653353', '3371735080']",10
8,"[1756.2504436227441, 1528.51655784487]",312.8768824074404,"['268789882', '268789950', '268789954', '268789961']",4
9,"[1433.9674854966624, 382.8658242442491]",280.6266159367641,"['2166694724', '2166703022', '2167078769', '2167078770', '275676979', '275676982', '330653384', '330654123', '330654139']",9
